user_id,variant,pre_signup_value,device,country,converted,revenue
6618,control,43.11,desktop,ID,0,0.0
6619,treatment,44.99,desktop,PH,0,0.0
6620,treatment,38.42,mobile,SG,0,0.0
6621,control,8.45,mobile,VN,0,0.0
6622,control,28.57,mobile,MY,0,0.0
6623,treatment,28.42,mobile,VN,0,0.0
6624,control,7.36,mobile,ID,0,0.0
6625,treatment,19.43,mobile,SG,0,0.0
6626,control,29.51,desktop,PH,1,4.86
6627,control,22.79,desktop,ID,0,0.0
6628,treatment,40.41,mobile,SG,0,0.0
6629,control,19.05,desktop,SG,0,0.0
6630,control,26.44,mobile,VN,0,0.0
6631,control,47.76,mobile,VN,0,0.0
6632,control,75.61,desktop,ID,0,0.0
6633,control,8.28,desktop,SG,0,0.0
6634,treatment,39.34,mobile,MY,0,0.0
6635,control,16.67,mobile,SG,0,0.0
6636,control,33.16,mobile,ID,0,0.0
6637,control,7.69,mobile,MY,0,0.0
6638,treatment,56.14,mobile,MY,0,0.0
6639,control,12.59,mobile,PH,0,0.0
6640,treatment,48.36,desktop,VN,0,0.0
6641,treatment,8.71,mobile,SG,0,0.0
6642,control,6.2,desktop,MY,0,0.0
6643,control,20.65,desktop,ID,0,0.0
6644,treatment,28.77,desktop,SG,0,0.0
6645,control,97.44,mobile,MY,0,0.0
6646,treatment,28.26,mobile,SG,0,0.0
6647,treatment,9.88,mobile,SG,0,0.0
6648,treatment,43.06,mobile,PH,0,0.0
6649,control,62.54,mobile,MY,0,0.0
6650,control,11.98,mobile,ID,0,0.0
6651,control,47.15,mobile,SG,0,0.0
6652,control,57.29,mobile,ID,0,0.0
6653,treatment,43.79,mobile,ID,1,19.38
6654,control,14.29,desktop,PH,0,0.0
6655,treatment,29.0,desktop,SG,0,0.0
6656,treatment,33.13,mobile,ID,0,0.0
6657,control,55.03,mobile,VN,0,0.0
6658,treatment,15.12,desktop,SG,0,0.0
6659,treatment,47.96,mobile,SG,0,0.0
6660,control,22.17,desktop,MY,0,0.0
6661,treatment,18.59,mobile,VN,0,0.0
6662,control,25.72,desktop,SG,0,0.0
6663,treatment,1.9,mobile,SG,0,0.0
6664,treatment,2.88,desktop,VN,0,0.0
6665,treatment,3.99,desktop,MY,0,0.0
6666,control,34.2,desktop,SG,0,0.0
6667,control,20.32,mobile,ID,1,14.5
6668,treatment,14.33,mobile,SG,0,0.0
6669,treatment,24.0,mobile,MY,0,0.0
6670,control,48.73,desktop,SG,0,0.0
6671,treatment,23.16,mobile,ID,0,0.0
6672,control,9.63,mobile,ID,0,0.0
6673,treatment,107.77,desktop,SG,1,45.56
6674,control,24.95,mobile,ID,0,0.0
6675,control,57.64,desktop,VN,0,0.0
6676,control,44.07,mobile,MY,0,0.0
6677,control,17.6,desktop,VN,0,0.0
6678,treatment,74.88,mobile,VN,0,0.0
6679,treatment,15.34,desktop,SG,0,0.0
6680,treatment,33.77,mobile,ID,0,0.0
6681,control,30.58,mobile,PH,0,0.0
6682,treatment,32.72,mobile,ID,0,0.0
6683,treatment,66.6,desktop,PH,0,0.0
6684,treatment,25.45,mobile,SG,0,0.0
6685,treatment,29.21,mobile,VN,0,0.0
6686,control,30.29,mobile,SG,0,0.0
6687,treatment,94.74,desktop,ID,0,0.0
6688,control,54.7,mobile,PH,0,0.0
6689,treatment,5.89,mobile,MY,0,0.0
6690,control,15.84,mobile,ID,0,0.0
6691,control,26.81,mobile,ID,0,0.0
6692,control,65.68,mobile,VN,0,0.0
6693,treatment,70.01,mobile,MY,0,0.0
6694,treatment,24.31,mobile,ID,1,29.72
6695,control,15.4,desktop,SG,1,29.17
6696,treatment,21.75,mobile,SG,0,0.0
6697,control,27.55,mobile,SG,0,0.0
6698,treatment,20.59,mobile,MY,0,0.0
6699,treatment,58.63,mobile,ID,1,23.2
6700,treatment,19.03,desktop,SG,0,0.0
6701,control,12.12,desktop,SG,0,0.0
6702,treatment,21.39,mobile,SG,0,0.0
6703,treatment,31.73,desktop,PH,0,0.0
6704,control,59.37,mobile,SG,0,0.0
6705,treatment,11.29,desktop,MY,0,0.0
6706,control,31.88,mobile,PH,1,35.18
6707,control,32.6,desktop,PH,0,0.0
6708,treatment,37.11,desktop,ID,0,0.0
6709,treatment,19.02,mobile,SG,1,6.26
6710,treatment,36.66,mobile,SG,0,0.0
6711,treatment,43.29,desktop,SG,0,0.0
6712,treatment,18.85,mobile,PH,0,0.0
6713,control,29.18,mobile,SG,0,0.0
6714,control,22.42,mobile,MY,0,0.0
6715,control,13.58,mobile,SG,1,31.52
6716,treatment,7.88,mobile,MY,1,29.01
6717,control,15.34,desktop,MY,0,0.0
6718,control,16.27,desktop,MY,0,0.0
6719,treatment,7.76,mobile,SG,0,0.0
6720,treatment,34.95,desktop,MY,0,0.0
6721,control,45.46,mobile,SG,0,0.0
6722,treatment,21.95,mobile,ID,0,0.0
6723,control,24.53,mobile,ID,0,0.0
6724,treatment,17.17,mobile,ID,0,0.0
6725,control,23.48,mobile,SG,0,0.0
6726,treatment,36.86,mobile,ID,0,0.0
6727,control,31.93,mobile,MY,1,34.41
6728,treatment,23.38,desktop,MY,1,19.02
6729,treatment,16.26,mobile,SG,0,0.0
6730,control,42.85,mobile,VN,0,0.0
6731,treatment,17.65,mobile,MY,0,0.0
6732,treatment,8.37,desktop,MY,0,0.0
6733,control,27.91,desktop,SG,0,0.0
6734,control,4.82,desktop,ID,0,0.0
6735,control,30.99,desktop,SG,1,10.65
6736,treatment,32.66,desktop,ID,0,0.0
6737,treatment,15.2,mobile,SG,0,0.0
6738,control,17.05,mobile,SG,0,0.0
6739,control,47.14,mobile,ID,0,0.0
6740,treatment,88.8,mobile,MY,0,0.0
6741,treatment,25.57,mobile,SG,0,0.0
6742,control,15.46,mobile,PH,0,0.0
6743,control,32.87,mobile,VN,0,0.0
6744,treatment,22.68,desktop,MY,0,0.0
6745,treatment,31.3,mobile,ID,0,0.0
6746,treatment,27.97,desktop,MY,0,0.0
6747,treatment,28.5,desktop,ID,0,0.0
6748,control,3.26,desktop,ID,0,0.0
6749,treatment,17.0,mobile,ID,0,0.0
6750,treatment,15.71,desktop,MY,1,26.44
6751,treatment,15.53,mobile,SG,0,0.0
6752,treatment,38.84,desktop,ID,0,0.0
6753,treatment,9.1,mobile,ID,0,0.0
6754,control,3.28,mobile,ID,0,0.0
6755,control,15.24,mobile,SG,0,0.0
6756,control,12.75,desktop,MY,0,0.0
6757,treatment,25.71,desktop,ID,0,0.0
6758,treatment,12.67,desktop,SG,0,0.0
6759,treatment,20.21,desktop,PH,0,0.0
6760,control,18.0,mobile,MY,0,0.0
6761,control,57.35,desktop,PH,0,0.0
6762,control,12.95,mobile,MY,0,0.0
6763,treatment,37.23,desktop,MY,0,0.0
6764,control,23.26,desktop,VN,0,0.0
6765,treatment,47.85,mobile,ID,0,0.0
6766,control,69.23,mobile,SG,0,0.0
6767,control,22.99,desktop,VN,0,0.0
6768,control,4.98,desktop,MY,0,0.0
6769,control,9.17,desktop,ID,0,0.0
6770,treatment,7.24,desktop,SG,1,75.7
6771,control,17.08,desktop,PH,1,11.53
6772,treatment,14.97,mobile,VN,1,11.36
6773,control,28.98,mobile,MY,0,0.0
6774,treatment,45.34,mobile,SG,0,0.0
6775,control,4.44,mobile,ID,0,0.0
6776,treatment,24.62,desktop,SG,0,0.0
6777,treatment,13.26,mobile,MY,0,0.0
6778,treatment,25.26,desktop,ID,0,0.0
6779,treatment,17.13,mobile,SG,0,0.0
6780,treatment,40.2,desktop,VN,0,0.0
6781,treatment,9.77,mobile,ID,1,25.77
6782,treatment,13.99,mobile,MY,0,0.0
6783,treatment,21.78,mobile,MY,0,0.0
6784,treatment,18.59,desktop,PH,0,0.0
6785,treatment,21.68,mobile,MY,0,0.0
6786,treatment,5.66,mobile,VN,0,0.0
6787,control,62.38,desktop,SG,0,0.0
6788,treatment,16.09,mobile,SG,0,0.0
6789,control,10.37,mobile,ID,0,0.0
6790,control,22.17,mobile,SG,0,0.0
6791,treatment,24.77,mobile,MY,0,0.0
6792,control,80.84,mobile,ID,0,0.0
6793,control,50.39,mobile,SG,1,85.37
6794,treatment,18.29,mobile,SG,0,0.0
6795,control,71.58,mobile,SG,0,0.0
6796,treatment,62.48,mobile,SG,1,21.59
6797,control,10.46,mobile,SG,0,0.0
6798,treatment,93.23,mobile,SG,0,0.0
6799,control,16.33,mobile,VN,0,0.0
6800,treatment,26.99,mobile,SG,0,0.0
6801,control,56.17,desktop,SG,1,10.57
6802,control,4.46,mobile,VN,0,0.0
6803,control,21.69,desktop,PH,0,0.0
6804,control,30.14,mobile,SG,0,0.0
6805,treatment,49.12,mobile,PH,0,0.0
6806,treatment,23.88,desktop,PH,0,0.0
6807,control,4.53,mobile,ID,0,0.0
6808,treatment,80.44,desktop,ID,0,0.0
6809,control,24.54,mobile,ID,0,0.0
6810,treatment,31.0,mobile,VN,1,12.5
6811,treatment,6.31,mobile,MY,0,0.0
6812,treatment,60.64,desktop,PH,1,112.74
6813,treatment,16.52,mobile,SG,0,0.0
6814,treatment,13.31,mobile,ID,0,0.0
6815,control,51.78,desktop,VN,0,0.0
6816,control,7.06,mobile,SG,0,0.0
6817,treatment,31.32,mobile,SG,0,0.0
6818,control,12.96,mobile,PH,0,0.0
6819,control,34.04,mobile,ID,1,15.63
6820,treatment,40.62,mobile,ID,0,0.0
6821,control,16.05,mobile,VN,0,0.0
6822,control,58.28,desktop,SG,0,0.0
6823,treatment,24.57,mobile,ID,0,0.0
6824,control,81.22,mobile,ID,0,0.0
6825,treatment,52.22,mobile,SG,0,0.0
6826,control,26.69,mobile,SG,0,0.0
6827,treatment,26.54,mobile,ID,0,0.0
6828,treatment,7.77,mobile,ID,0,0.0
6829,control,51.73,desktop,ID,0,0.0
6830,treatment,14.8,mobile,MY,1,39.48
6831,treatment,28.86,desktop,ID,0,0.0
6832,treatment,80.75,desktop,MY,0,0.0
6833,control,57.55,mobile,SG,0,0.0
6834,treatment,11.08,desktop,ID,0,0.0
6835,treatment,24.67,desktop,ID,0,0.0
6836,treatment,31.05,mobile,PH,0,0.0
6837,treatment,62.36,mobile,MY,0,0.0
6838,control,56.25,mobile,PH,0,0.0
6839,treatment,36.99,mobile,VN,0,0.0
6840,treatment,34.53,desktop,MY,0,0.0
6841,control,24.33,mobile,ID,0,0.0
6842,treatment,30.39,mobile,VN,0,0.0
6843,control,20.16,desktop,MY,0,0.0
6844,treatment,43.32,desktop,ID,1,33.87
6845,treatment,35.83,mobile,ID,0,0.0
6846,treatment,50.46,mobile,MY,0,0.0
6847,treatment,49.5,mobile,PH,0,0.0
6848,treatment,14.74,desktop,SG,0,0.0
6849,control,2.39,mobile,SG,0,0.0
6850,treatment,13.8,mobile,SG,0,0.0
6851,control,30.22,mobile,PH,0,0.0
6852,treatment,20.19,mobile,MY,1,24.79
6853,control,19.53,mobile,ID,0,0.0
6854,treatment,13.09,desktop,SG,0,0.0
6855,control,33.37,desktop,MY,0,0.0
6856,treatment,4.67,mobile,ID,0,0.0
6857,treatment,36.78,desktop,SG,0,0.0
6858,treatment,37.26,mobile,MY,0,0.0
6859,control,49.71,mobile,SG,0,0.0
6860,treatment,145.94,mobile,SG,0,0.0
6861,treatment,2.03,mobile,MY,0,0.0
6862,control,36.09,mobile,ID,0,0.0
6863,treatment,41.25,mobile,SG,1,36.95
6864,treatment,13.83,mobile,MY,0,0.0
6865,control,21.32,desktop,MY,0,0.0
6866,control,16.71,mobile,VN,0,0.0
6867,treatment,37.75,mobile,ID,0,0.0
6868,control,53.46,mobile,VN,0,0.0
6869,treatment,8.82,desktop,ID,0,0.0
6870,treatment,33.67,mobile,PH,0,0.0
6871,control,61.09,mobile,SG,0,0.0
6872,treatment,14.71,desktop,ID,0,0.0
6873,control,11.8,mobile,MY,1,14.11
6874,control,10.62,desktop,ID,0,0.0
6875,control,12.36,mobile,PH,0,0.0
6876,treatment,79.82,desktop,ID,0,0.0
6877,control,92.18,mobile,SG,0,0.0
6878,control,66.44,desktop,ID,0,0.0
6879,control,19.85,mobile,ID,0,0.0
6880,treatment,68.16,mobile,SG,0,0.0
6881,control,10.07,desktop,SG,0,0.0
6882,control,44.05,mobile,ID,0,0.0
6883,treatment,15.81,mobile,MY,0,0.0
6884,treatment,8.89,mobile,SG,0,0.0
6885,treatment,32.93,mobile,PH,0,0.0
6886,treatment,33.52,mobile,VN,1,26.16
6887,treatment,35.92,mobile,MY,0,0.0
6888,treatment,38.89,mobile,VN,0,0.0
6889,treatment,31.74,mobile,PH,0,0.0
6890,treatment,22.93,desktop,ID,0,0.0
6891,control,26.28,mobile,ID,0,0.0
6892,treatment,44.48,mobile,VN,0,0.0
6893,treatment,30.89,mobile,ID,0,0.0
6894,treatment,17.29,mobile,MY,1,19.79
6895,control,13.63,mobile,SG,0,0.0
6896,control,26.12,mobile,MY,0,0.0
6897,treatment,60.9,mobile,SG,0,0.0
6898,control,39.31,desktop,SG,0,0.0
6899,treatment,63.1,mobile,MY,0,0.0
6900,control,19.59,mobile,MY,0,0.0
6901,control,29.22,mobile,SG,0,0.0
6902,control,32.51,mobile,PH,0,0.0
6903,treatment,45.92,desktop,SG,0,0.0
6904,control,19.61,desktop,ID,0,0.0
6905,control,39.24,desktop,ID,0,0.0
6906,treatment,58.58,mobile,VN,1,46.92
6907,treatment,23.91,mobile,SG,0,0.0
6908,treatment,12.18,desktop,SG,1,8.07
6909,treatment,59.93,desktop,ID,0,0.0
6910,control,41.8,mobile,ID,0,0.0
6911,treatment,7.03,mobile,PH,0,0.0
6912,control,24.34,mobile,SG,0,0.0
6913,control,83.02,mobile,MY,0,0.0
6914,treatment,37.04,mobile,SG,0,0.0
6915,control,26.08,mobile,ID,0,0.0
6916,treatment,10.85,desktop,MY,0,0.0
6917,control,10.83,mobile,SG,0,0.0
6918,control,43.97,desktop,ID,1,25.82
6919,treatment,11.73,mobile,SG,0,0.0
6920,treatment,32.68,mobile,SG,0,0.0
6921,treatment,23.85,desktop,SG,0,0.0
6922,control,31.28,mobile,PH,1,42.31
6923,control,22.31,mobile,ID,0,0.0
6924,treatment,35.84,mobile,MY,0,0.0
6925,control,49.49,mobile,MY,1,12.88
6926,control,22.6,desktop,VN,0,0.0
6927,treatment,46.57,desktop,SG,0,0.0
6928,control,64.95,desktop,SG,0,0.0
6929,control,32.48,mobile,PH,0,0.0
6930,treatment,43.2,desktop,ID,1,16.37
6931,treatment,8.91,mobile,VN,0,0.0
6932,control,22.96,mobile,ID,0,0.0
6933,treatment,6.23,desktop,ID,0,0.0
6934,control,16.98,mobile,ID,0,0.0
6935,treatment,23.19,mobile,SG,1,11.09
6936,control,87.75,desktop,VN,0,0.0
6937,treatment,13.79,mobile,ID,1,21.57
6938,treatment,25.18,mobile,SG,0,0.0
6939,control,11.75,mobile,SG,0,0.0
6940,control,21.71,desktop,MY,0,0.0
6941,control,36.26,mobile,SG,0,0.0
6942,control,40.46,mobile,SG,0,0.0
6943,control,19.53,mobile,SG,0,0.0
6944,control,15.51,mobile,PH,0,0.0
6945,treatment,70.63,mobile,ID,0,0.0
6946,treatment,18.39,desktop,MY,0,0.0
6947,control,3.04,desktop,SG,0,0.0
6948,control,58.8,desktop,PH,0,0.0
6949,control,3.99,desktop,ID,1,12.4
6950,control,58.86,mobile,SG,0,0.0
6951,control,6.36,mobile,VN,0,0.0
6952,control,7.73,mobile,SG,0,0.0
6953,control,9.81,mobile,SG,0,0.0
6954,control,17.23,mobile,MY,0,0.0
6955,control,59.24,mobile,VN,0,0.0
6956,treatment,10.1,desktop,PH,0,0.0
6957,treatment,36.18,mobile,ID,0,0.0
6958,control,30.73,mobile,MY,0,0.0
6959,treatment,26.95,desktop,MY,0,0.0
6960,treatment,51.98,mobile,MY,0,0.0
6961,control,28.64,mobile,MY,0,0.0
6962,treatment,30.29,mobile,PH,0,0.0
6963,control,42.93,mobile,ID,1,15.06
6964,control,17.71,mobile,MY,0,0.0
6965,treatment,25.37,desktop,VN,0,0.0
6966,control,32.45,desktop,SG,0,0.0
6967,treatment,48.59,desktop,SG,0,0.0
6968,treatment,22.94,desktop,MY,1,34.64
6969,control,25.03,mobile,VN,0,0.0
6970,treatment,35.59,desktop,SG,0,0.0
6971,control,23.28,mobile,SG,0,0.0
6972,treatment,14.08,mobile,MY,0,0.0
6973,control,42.88,desktop,VN,0,0.0
6974,treatment,28.76,mobile,MY,0,0.0
6975,control,18.83,mobile,ID,0,0.0
6976,treatment,9.79,desktop,PH,0,0.0
6977,treatment,4.09,mobile,ID,0,0.0
6978,control,36.9,mobile,SG,0,0.0
6979,treatment,13.8,mobile,SG,0,0.0
6980,treatment,5.97,mobile,SG,0,0.0
6981,treatment,12.41,mobile,PH,0,0.0
6982,treatment,32.33,mobile,PH,0,0.0
6983,control,13.69,mobile,SG,0,0.0
6984,control,32.81,mobile,MY,0,0.0
6985,control,16.26,mobile,SG,0,0.0
6986,control,25.25,mobile,MY,0,0.0
6987,control,26.94,mobile,MY,0,0.0
6988,control,41.28,mobile,VN,0,0.0
6989,treatment,42.2,mobile,MY,0,0.0
6990,control,25.89,mobile,SG,0,0.0
6991,control,11.33,desktop,ID,0,0.0
6992,treatment,55.84,mobile,VN,0,0.0
6993,control,18.51,mobile,MY,0,0.0
6994,control,1.77,mobile,PH,0,0.0
6995,treatment,31.46,mobile,MY,0,0.0
6996,control,32.4,mobile,ID,0,0.0
6997,control,19.12,desktop,ID,0,0.0
6998,treatment,6.4,desktop,PH,0,0.0
6999,treatment,5.07,mobile,ID,0,0.0
7000,treatment,20.28,mobile,MY,0,0.0
7001,treatment,10.35,desktop,PH,0,0.0
7002,treatment,48.48,mobile,SG,0,0.0
7003,control,19.65,mobile,SG,0,0.0
7004,control,17.77,mobile,SG,0,0.0
7005,treatment,81.79,mobile,ID,0,0.0
7006,control,2.2,desktop,PH,0,0.0
7007,treatment,25.08,mobile,ID,0,0.0
7008,treatment,4.25,mobile,MY,1,17.57
7009,treatment,59.8,mobile,SG,0,0.0
7010,control,5.84,desktop,VN,0,0.0
7011,treatment,33.35,mobile,SG,1,16.09
7012,treatment,29.98,mobile,SG,0,0.0
7013,control,4.15,mobile,PH,0,0.0
7014,treatment,33.53,mobile,PH,0,0.0
7015,control,16.2,mobile,SG,0,0.0
7016,treatment,38.29,mobile,ID,0,0.0
7017,control,15.31,desktop,PH,1,8.59
7018,treatment,33.63,desktop,SG,0,0.0
7019,treatment,23.2,mobile,VN,0,0.0
7020,control,33.55,desktop,MY,0,0.0
7021,treatment,37.79,mobile,MY,0,0.0
7022,treatment,21.27,desktop,SG,1,29.35
7023,control,18.58,desktop,SG,0,0.0
7024,control,37.08,desktop,SG,0,0.0
7025,treatment,16.41,mobile,MY,0,0.0
7026,control,21.62,desktop,VN,0,0.0
7027,control,67.69,mobile,ID,0,0.0
7028,control,25.28,mobile,MY,0,0.0
7029,control,42.21,desktop,MY,1,18.8
7030,treatment,14.37,mobile,SG,0,0.0
7031,control,33.28,mobile,ID,0,0.0
7032,control,22.07,mobile,ID,0,0.0
7033,treatment,18.98,mobile,MY,1,25.89
7034,control,3.78,desktop,ID,1,11.31
7035,control,10.47,mobile,MY,0,0.0
7036,treatment,85.31,mobile,PH,1,74.21
7037,treatment,22.98,desktop,ID,0,0.0
7038,treatment,25.41,desktop,SG,0,0.0
7039,control,47.58,desktop,SG,0,0.0
7040,treatment,31.02,mobile,SG,1,33.78
7041,treatment,18.88,mobile,VN,0,0.0
7042,treatment,19.03,desktop,PH,0,0.0
7043,control,9.71,desktop,VN,0,0.0
7044,control,35.3,mobile,ID,0,0.0
7045,treatment,36.21,mobile,VN,0,0.0
7046,treatment,25.65,mobile,MY,0,0.0
7047,control,22.51,mobile,ID,0,0.0
7048,treatment,36.45,mobile,MY,0,0.0
7049,control,9.5,mobile,PH,0,0.0
7050,treatment,32.25,mobile,VN,1,8.01
7051,control,70.21,mobile,ID,0,0.0
7052,control,14.74,mobile,PH,0,0.0
7053,treatment,20.84,mobile,PH,0,0.0
7054,control,58.07,desktop,SG,0,0.0
7055,control,25.69,mobile,MY,0,0.0
7056,control,44.56,desktop,ID,0,0.0
7057,treatment,33.64,desktop,ID,0,0.0
7058,treatment,35.68,desktop,ID,0,0.0
7059,treatment,14.04,desktop,MY,0,0.0
7060,treatment,13.66,desktop,SG,0,0.0
7061,treatment,40.51,mobile,VN,0,0.0
7062,treatment,7.0,mobile,ID,0,0.0
7063,control,21.6,desktop,ID,0,0.0
7064,control,36.48,mobile,SG,0,0.0
7065,treatment,20.76,desktop,SG,0,0.0
7066,treatment,22.69,mobile,MY,0,0.0
7067,treatment,46.11,mobile,SG,1,10.32
7068,control,62.87,mobile,SG,0,0.0
7069,treatment,108.08,desktop,SG,0,0.0
7070,control,59.24,mobile,SG,0,0.0
7071,treatment,17.46,mobile,SG,1,46.88
7072,treatment,12.04,mobile,ID,0,0.0
7073,control,17.66,desktop,ID,0,0.0
7074,treatment,36.91,desktop,ID,0,0.0
7075,control,19.16,mobile,VN,1,18.94
7076,treatment,14.51,mobile,MY,0,0.0
7077,control,68.06,desktop,PH,1,8.81
7078,treatment,18.66,mobile,SG,0,0.0
7079,control,34.87,mobile,SG,0,0.0
7080,control,34.22,desktop,MY,0,0.0
7081,control,3.9,desktop,VN,0,0.0
7082,control,65.3,mobile,VN,0,0.0
7083,control,8.95,mobile,MY,0,0.0
7084,control,6.31,mobile,PH,0,0.0
7085,treatment,16.98,desktop,SG,0,0.0
7086,control,12.19,desktop,ID,0,0.0
7087,treatment,58.44,mobile,SG,0,0.0
7088,treatment,30.65,desktop,ID,0,0.0
7089,treatment,15.7,mobile,SG,0,0.0
7090,control,6.06,desktop,ID,0,0.0
7091,control,33.31,desktop,MY,0,0.0
7092,control,20.06,desktop,ID,0,0.0
7093,control,36.66,desktop,SG,1,5.14
7094,treatment,30.79,mobile,ID,0,0.0
7095,treatment,12.55,mobile,MY,1,22.52
7096,treatment,40.04,mobile,SG,0,0.0
7097,treatment,7.97,desktop,ID,0,0.0
7098,treatment,19.38,mobile,SG,0,0.0
7099,control,21.53,mobile,MY,0,0.0
7100,treatment,23.88,mobile,MY,0,0.0
7101,control,7.5,mobile,ID,0,0.0
7102,treatment,56.48,mobile,MY,1,14.58
7103,treatment,12.52,mobile,SG,0,0.0
7104,treatment,4.67,mobile,SG,0,0.0
7105,treatment,31.51,mobile,ID,0,0.0
7106,treatment,84.51,mobile,PH,0,0.0
7107,treatment,3.87,desktop,SG,0,0.0
7108,treatment,46.53,mobile,SG,0,0.0
7109,control,25.2,mobile,PH,0,0.0
7110,treatment,7.79,desktop,MY,0,0.0
7111,control,21.39,mobile,SG,0,0.0
7112,control,71.25,mobile,SG,1,11.36
7113,control,60.65,mobile,VN,0,0.0
7114,control,121.54,mobile,ID,0,0.0
7115,control,41.35,mobile,SG,0,0.0
7116,control,16.55,desktop,MY,0,0.0
7117,treatment,45.94,mobile,SG,1,32.7
7118,treatment,13.73,mobile,SG,0,0.0
7119,control,22.83,desktop,VN,0,0.0
7120,treatment,13.82,mobile,MY,0,0.0
7121,treatment,41.23,mobile,ID,1,35.04
7122,control,38.67,desktop,PH,1,22.41
7123,control,14.88,mobile,SG,0,0.0
7124,treatment,53.42,mobile,SG,0,0.0
7125,control,65.21,mobile,SG,0,0.0
7126,treatment,16.69,desktop,ID,0,0.0
7127,treatment,33.77,desktop,MY,0,0.0
7128,control,67.92,desktop,MY,0,0.0
7129,control,31.63,mobile,SG,0,0.0
7130,treatment,19.41,mobile,SG,1,31.71
7131,control,23.56,mobile,MY,0,0.0
7132,control,16.52,desktop,SG,0,0.0
7133,control,54.56,mobile,PH,0,0.0
7134,treatment,50.04,mobile,VN,0,0.0
7135,treatment,13.44,mobile,VN,0,0.0
7136,treatment,15.68,mobile,MY,0,0.0
7137,control,6.41,desktop,SG,0,0.0
7138,treatment,37.11,desktop,MY,0,0.0
7139,treatment,9.18,mobile,SG,0,0.0
7140,control,92.25,mobile,VN,0,0.0
7141,treatment,12.2,mobile,ID,1,36.43
7142,control,3.57,mobile,SG,0,0.0
7143,control,8.85,mobile,PH,0,0.0
7144,control,30.92,mobile,SG,0,0.0
7145,treatment,23.29,mobile,PH,0,0.0
7146,treatment,11.97,desktop,MY,0,0.0
7147,treatment,22.4,mobile,PH,1,20.26
7148,treatment,15.15,mobile,VN,0,0.0
7149,treatment,36.46,mobile,MY,0,0.0
7150,treatment,9.52,mobile,ID,0,0.0
7151,treatment,27.74,mobile,SG,0,0.0
7152,treatment,28.62,mobile,PH,0,0.0
7153,control,23.86,mobile,MY,0,0.0
7154,control,33.39,mobile,VN,0,0.0
7155,treatment,22.2,desktop,PH,0,0.0
7156,control,40.91,desktop,SG,0,0.0
7157,treatment,23.84,desktop,SG,1,40.17
7158,control,56.2,mobile,ID,0,0.0
7159,control,27.63,desktop,MY,0,0.0
7160,control,53.8,mobile,SG,0,0.0
7161,control,15.41,mobile,ID,0,0.0
7162,treatment,10.57,mobile,ID,0,0.0
7163,treatment,40.7,desktop,ID,0,0.0
7164,treatment,24.18,desktop,SG,0,0.0
7165,treatment,2.28,mobile,SG,0,0.0
7166,control,13.2,mobile,SG,1,53.49
7167,control,31.03,desktop,ID,0,0.0
7168,control,22.59,desktop,MY,1,13.4
7169,treatment,12.7,mobile,MY,0,0.0
7170,treatment,24.03,mobile,VN,0,0.0
7171,control,27.11,mobile,VN,0,0.0
7172,treatment,4.7,mobile,SG,0,0.0
7173,control,52.8,mobile,PH,0,0.0
7174,treatment,61.07,mobile,SG,1,16.03
7175,control,13.14,mobile,ID,0,0.0
7176,treatment,82.62,mobile,SG,0,0.0
7177,treatment,22.76,desktop,SG,0,0.0
7178,treatment,14.46,mobile,VN,0,0.0
7179,treatment,14.09,mobile,ID,0,0.0
7180,treatment,79.0,mobile,MY,0,0.0
7181,control,9.7,desktop,PH,0,0.0
7182,control,27.54,mobile,SG,0,0.0
7183,control,30.09,mobile,SG,0,0.0
7184,treatment,40.89,mobile,MY,0,0.0
7185,treatment,25.91,mobile,ID,0,0.0
7186,treatment,75.22,desktop,ID,0,0.0
7187,control,84.77,mobile,MY,0,0.0
7188,control,64.01,mobile,ID,0,0.0
7189,control,32.31,mobile,ID,0,0.0
7190,control,46.94,mobile,MY,0,0.0
7191,treatment,19.17,desktop,SG,0,0.0
7192,control,54.14,desktop,SG,0,0.0
7193,treatment,15.19,desktop,ID,0,0.0
7194,control,11.26,mobile,PH,0,0.0
7195,control,10.97,mobile,MY,0,0.0
7196,treatment,37.13,desktop,MY,0,0.0
7197,treatment,69.16,mobile,ID,0,0.0
7198,control,72.87,desktop,SG,0,0.0
7199,treatment,2.51,mobile,ID,0,0.0
7200,control,48.95,mobile,MY,0,0.0
7201,treatment,10.59,desktop,MY,0,0.0
7202,treatment,107.01,mobile,SG,0,0.0
7203,control,7.65,mobile,VN,0,0.0
7204,control,4.8,mobile,SG,0,0.0
7205,control,49.64,mobile,SG,1,22.31
7206,control,18.24,mobile,MY,1,22.68
7207,control,17.37,mobile,PH,0,0.0
7208,treatment,12.96,desktop,PH,1,65.43
7209,control,14.94,mobile,ID,0,0.0
7210,control,51.15,mobile,ID,0,0.0
7211,control,10.94,mobile,MY,0,0.0
7212,treatment,22.08,desktop,SG,0,0.0
7213,control,9.91,mobile,SG,0,0.0
7214,treatment,26.76,mobile,MY,0,0.0
7215,control,17.14,desktop,ID,0,0.0
7216,control,34.87,desktop,ID,0,0.0
7217,treatment,38.24,desktop,VN,1,19.58
7218,treatment,69.95,desktop,ID,0,0.0
7219,treatment,102.45,mobile,ID,0,0.0
7220,treatment,14.15,desktop,VN,0,0.0
7221,treatment,41.44,mobile,SG,0,0.0
7222,treatment,16.89,mobile,MY,0,0.0
7223,control,37.44,mobile,ID,0,0.0
